Date,Place,Value
2024-10-02T22:20:00Z,Skjern Å - Laksens hus,9.78
2024-10-02T22:25:00Z,Skjern Å - Laksens hus,9.78
2024-10-02T22:30:00Z,Skjern Å - Laksens hus,9.78
2024-10-02T22:35:00Z,Skjern Å - Laksens hus,9.78
2024-10-02T22:40:00Z,Skjern Å - Laksens hus,9.78
2024-10-02T22:45:00Z,Skjern Å - Laksens hus,9.78
2024-10-02T22:50:00Z,Skjern Å - Laksens hus,9.78
2024-10-02T22:55:00Z,Skjern Å - Laksens hus,9.78
2024-10-02T23:00:00Z,Skjern Å - Laksens hus,9.78
2024-10-02T23:05:00Z,Skjern Å - Laksens hus,9.78
2024-10-04T14:00:00Z,Skjern Å - Laksens hus,9.39
2024-10-04T14:05:00Z,Skjern Å - Laksens hus,9.39
2024-10-04T14:10:00Z,Skjern Å - Laksens hus,9.39
2024-10-04T14:15:00Z,Skjern Å - Laksens hus,9.39
2024-10-04T14:20:00Z,Skjern Å - Laksens hus,9.48
2024-10-04T14:25:00Z,Skjern Å - Laksens hus,9.48
2024-10-04T14:30:00Z,Skjern Å - Laksens hus,9.48
2024-10-04T14:35:00Z,Skjern Å - Laksens hus,9.48
2024-10-04T14:40:00Z,Skjern Å - Laksens hus,9.48
2024-10-04T14:45:00Z,Skjern Å - Laksens hus,9.48
2024-10-04T14:50:00Z,Skjern Å - Laksens hus,9.48
2024-10-04T14:55:00Z,Skjern Å - Laksens hus,9.48
2024-10-05T05:55:00Z,Skjern Å - Laksens hus,8.89
2024-10-05T06:00:00Z,Skjern Å - Laksens hus,8.89
2024-10-05T06:05:00Z,Skjern Å - Laksens hus,8.89
2024-10-05T06:10:00Z,Skjern Å - Laksens hus,8.89
2024-10-05T06:15:00Z,Skjern Å - Laksens hus,8.89
2024-10-05T06:20:00Z,Skjern Å - Laksens hus,8.89
2024-10-05T06:25:00Z,Skjern Å - Laksens hus,8.89
2024-10-05T06:30:00Z,Skjern Å - Laksens hus,8.89
2024-10-05T06:35:00Z,Skjern Å - Laksens hus,8.89
2024-10-05T06:40:00Z,Skjern Å - Laksens hus,8.89
2024-10-05T06:45:00Z,Skjern Å - Laksens hus,8.89
2024-10-05T06:50:00Z,Skjern Å - Laksens hus,8.79
2024-10-02T01:15:00Z,Skjern Å - Laksens hus,9.88
2024-10-02T01:20:00Z,Skjern Å - Laksens hus,9.88
2024-10-02T01:25:00Z,Skjern Å - Laksens hus,9.88
2024-10-02T01:30:00Z,Skjern Å - Laksens hus,9.88
2024-10-02T01:35:00Z,Skjern Å - Laksens hus,9.88
2024-10-02T01:40:00Z,Skjern Å - Laksens hus,9.88
2024-10-02T01:45:00Z,Skjern Å - Laksens hus,9.88
2024-10-02T01:50:00Z,Skjern Å - Laksens hus,9.88
2024-10-02T01:55:00Z,Skjern Å - Laksens hus,9.88
2024-10-02T02:00:00Z,Skjern Å - Laksens hus,9.88
2024-10-02T02:05:00Z,Skjern Å - Laksens hus,9.88
2024-10-02T02:10:00Z,Skjern Å - Laksens hus,9.88
2024-10-03T16:05:00Z,Skjern Å - Laksens hus,9.88
2024-10-03T16:10:00Z,Skjern Å - Laksens hus,9.88
2024-10-03T16:15:00Z,Skjern Å - Laksens hus,9.88
2024-10-03T16:20:00Z,Skjern Å - Laksens hus,9.88
2024-10-03T16:25:00Z,Skjern Å - Laksens hus,9.88
2024-10-03T16:30:00Z,Skjern Å - Laksens hus,9.88
2024-10-03T16:35:00Z,Skjern Å - Laksens hus,9.88
2024-10-03T16:40:00Z,Skjern Å - Laksens hus,9.88
2024-10-03T16:45:00Z,Skjern Å - Laksens hus,9.88
2024-10-03T16:50:00Z,Skjern Å - Laksens hus,9.88
2024-10-03T16:55:00Z,Skjern Å - Laksens hus,9.88
2024-10-03T17:00:00Z,Skjern Å - Laksens hus,9.88
2024-10-04T19:00:00Z,Skjern Å - Laksens hus,9.48
2024-10-04T19:05:00Z,Skjern Å - Laksens hus,9.48
2024-10-04T19:10:00Z,Skjern Å - Laksens hus,9.48
2024-10-04T19:15:00Z,Skjern Å - Laksens hus,9.48
2024-10-04T19:20:00Z,Skjern Å - Laksens hus,9.48
2024-10-04T19:25:00Z,Skjern Å - Laksens hus,9.39
2024-10-04T19:30:00Z,Skjern Å - Laksens hus,9.39
2024-10-04T19:35:00Z,Skjern Å - Laksens hus,9.39
2024-10-04T19:40:00Z,Skjern Å - Laksens hus,9.39
2024-10-04T19:45:00Z,Skjern Å - Laksens hus,9.39
2024-10-04T19:50:00Z,Skjern Å - Laksens hus,9.39
2024-10-04T19:55:00Z,Skjern Å - Laksens hus,9.39
2024-10-04T01:05:00Z,Skjern Å - Laksens hus,9.29
2024-10-04T01:10:00Z,Skjern Å - Laksens hus,9.29
2024-10-04T01:15:00Z,Skjern Å - Laksens hus,9.29
2024-10-04T01:20:00Z,Skjern Å - Laksens hus,9.29
2024-10-04T01:25:00Z,Skjern Å - Laksens hus,9.29
2024-10-04T01:30:00Z,Skjern Å - Laksens hus,9.29
2024-10-04T01:35:00Z,Skjern Å - Laksens hus,9.19
2024-10-04T01:40:00Z,Skjern Å - Laksens hus,9.19
2024-10-04T01:45:00Z,Skjern Å - Laksens hus,9.19
2024-10-04T01:50:00Z,Skjern Å - Laksens hus,9.19
2024-10-04T01:55:00Z,Skjern Å - Laksens hus,9.19
2024-10-04T02:00:00Z,Skjern Å - Laksens hus,9.19
2024-10-01T16:20:00Z,Skjern Å - Laksens hus,10.27
2024-10-01T16:25:00Z,Skjern Å - Laksens hus,10.27
2024-10-01T16:30:00Z,Skjern Å - Laksens hus,10.27
2024-10-01T16:35:00Z,Skjern Å - Laksens hus,10.27
2024-10-01T16:40:00Z,Skjern Å - Laksens hus,10.27
2024-10-01T16:45:00Z,Skjern Å - Laksens hus,10.27
2024-10-01T16:50:00Z,Skjern Å - Laksens hus,10.27
2024-10-01T16:55:00Z,Skjern Å - Laksens hus,10.27
2024-10-01T17:00:00Z,Skjern Å - Laksens hus,10.27
2024-10-01T17:05:00Z,Skjern Å - Laksens hus,10.27
2024-10-01T17:10:00Z,Skjern Å - Laksens hus,10.27
2024-10-01T17:15:00Z,Skjern Å - Laksens hus,10.27
2024-10-04T18:00:00Z,Skjern Å - Laksens hus,9.58
2024-10-04T18:05:00Z,Skjern Å - Laksens hus,9.58
2024-10-04T18:10:00Z,Skjern Å - Laksens hus,9.58
2024-10-04T18:15:00Z,Skjern Å - Laksens hus,9.58
2024-10-04T18:20:00Z,Skjern Å - Laksens hus,9.58
2024-10-04T18:25:00Z,Skjern Å - Laksens hus,9.58
2024-10-04T18:30:00Z,Skjern Å - Laksens hus,9.58
2024-10-04T18:35:00Z,Skjern Å - Laksens hus,9.58
2024-10-04T18:40:00Z,Skjern Å - Laksens hus,9.58
2024-10-04T18:45:00Z,Skjern Å - Laksens hus,9.58
2024-10-04T18:50:00Z,Skjern Å - Laksens hus,9.58
2024-10-04T18:55:00Z,Skjern Å - Laksens hus,9.48
2024-10-04T11:00:00Z,Skjern Å - Laksens hus,8.89
2024-10-04T11:05:00Z,Skjern Å - Laksens hus,8.99
2024-10-04T11:10:00Z,Skjern Å - Laksens hus,8.99
2024-10-04T11:15:00Z,Skjern Å - Laksens hus,8.99
2024-10-04T11:20:00Z,Skjern Å - Laksens hus,8.99
2024-10-04T11:25:00Z,Skjern Å - Laksens hus,8.99
2024-10-04T11:30:00Z,Skjern Å - Laksens hus,8.99
2024-10-04T11:35:00Z,Skjern Å - Laksens hus,8.99
2024-10-04T11:40:00Z,Skjern Å - Laksens hus,8.99
2024-10-04T11:45:00Z,Skjern Å - Laksens hus,8.99
2024-10-04T11:50:00Z,Skjern Å - Laksens hus,8.99
2024-10-04T11:55:00Z,Skjern Å - Laksens hus,8.99
2024-10-02T09:15:00Z,Skjern Å - Laksens hus,9.48
2024-10-02T09:20:00Z,Skjern Å - Laksens hus,9.48
2024-10-02T09:25:00Z,Skjern Å - Laksens hus,9.48
2024-10-02T09:30:00Z,Skjern Å - Laksens hus,9.58
2024-10-02T09:35:00Z,Skjern Å - Laksens hus,9.58
2024-10-02T09:40:00Z,Skjern Å - Laksens hus,9.58
2024-10-02T09:45:00Z,Skjern Å - Laksens hus,9.58
2024-10-02T09:50:00Z,Skjern Å - Laksens hus,9.58
2024-10-02T09:55:00Z,Skjern Å - Laksens hus,9.58
2024-10-02T10:00:00Z,Skjern Å - Laksens hus,9.58
2024-10-02T10:05:00Z,Skjern Å - Laksens hus,9.58
2024-10-02T10:10:00Z,Skjern Å - Laksens hus,9.58
2024-10-01T19:20:00Z,Skjern Å - Laksens hus,10.17
2024-10-01T19:25:00Z,Skjern Å - Laksens hus,10.17
2024-10-01T19:30:00Z,Skjern Å - Laksens hus,10.17
2024-10-01T19:35:00Z,Skjern Å - Laksens hus,10.17
2024-10-01T19:40:00Z,Skjern Å - Laksens hus,10.17
2024-10-01T19:45:00Z,Skjern Å - Laksens hus,10.17
2024-10-01T19:50:00Z,Skjern Å - Laksens hus,10.17
2024-10-01T19:55:00Z,Skjern Å - Laksens hus,10.17
2024-10-01T20:00:00Z,Skjern Å - Laksens hus,10.17
2024-10-01T20:05:00Z,Skjern Å - Laksens hus,10.17
2024-10-01T20:10:00Z,Skjern Å - Laksens hus,10.17
2024-10-01T20:15:00Z,Skjern Å - Laksens hus,10.17
2024-10-04T21:00:00Z,Skjern Å - Laksens hus,9.29
2024-10-04T21:05:00Z,Skjern Å - Laksens hus,9.29
2024-10-04T21:10:00Z,Skjern Å - Laksens hus,9.29
2024-10-04T21:15:00Z,Skjern Å - Laksens hus,9.29
2024-10-04T21:20:00Z,Skjern Å - Laksens hus,9.29
2024-10-04T21:25:00Z,Skjern Å - Laksens hus,9.29
2024-10-04T21:30:00Z,Skjern Å - Laksens hus,9.29
2024-10-04T21:35:00Z,Skjern Å - Laksens hus,9.29
2024-10-04T21:40:00Z,Skjern Å - Laksens hus,9.29
2024-10-04T21:45:00Z,Skjern Å - Laksens hus,9.29
2024-10-04T21:50:00Z,Skjern Å - Laksens hus,9.29
2024-10-04T21:55:00Z,Skjern Å - Laksens hus,9.29
2024-10-01T13:20:00Z,Skjern Å - Laksens hus,10.17
2024-10-01T13:25:00Z,Skjern Å - Laksens hus,10.17
2024-10-01T13:30:00Z,Skjern Å - Laksens hus,10.17
2024-10-01T13:35:00Z,Skjern Å - Laksens hus,10.27
2024-10-01T13:40:00Z,Skjern Å - Laksens hus,10.27
2024-10-01T13:45:00Z,Skjern Å - Laksens hus,10.27
2024-10-01T13:50:00Z,Skjern Å - Laksens hus,10.27
2024-10-01T13:55:00Z,Skjern Å - Laksens hus,10.27
2024-10-01T14:00:00Z,Skjern Å - Laksens hus,10.27
2024-10-01T14:05:00Z,Skjern Å - Laksens hus,10.27
2024-10-01T14:10:00Z,Skjern Å - Laksens hus,10.27
2024-10-01T14:15:00Z,Skjern Å - Laksens hus,10.27
2024-10-03T00:10:00Z,Skjern Å - Laksens hus,9.68
2024-10-03T00:15:00Z,Skjern Å - Laksens hus,9.68
2024-10-03T00:20:00Z,Skjern Å - Laksens hus,9.68
2024-10-03T00:25:00Z,Skjern Å - Laksens hus,9.68
2024-10-03T00:30:00Z,Skjern Å - Laksens hus,9.68
2024-10-03T00:35:00Z,Skjern Å - Laksens hus,9.68
2024-10-03T00:40:00Z,Skjern Å - Laksens hus,9.68
2024-10-03T00:45:00Z,Skjern Å - Laksens hus,9.68
2024-10-03T00:50:00Z,Skjern Å - Laksens hus,9.68
2024-10-03T00:55:00Z,Skjern Å - Laksens hus,9.68
2024-10-03T01:00:00Z,Skjern Å - Laksens hus,9.68
2024-10-03T01:05:00Z,Skjern Å - Laksens hus,9.58
2024-10-04T16:00:00Z,Skjern Å - Laksens hus,9.58
2024-10-04T16:05:00Z,Skjern Å - Laksens hus,9.58
2024-10-04T16:10:00Z,Skjern Å - Laksens hus,9.58
2024-10-04T16:15:00Z,Skjern Å - Laksens hus,9.58
2024-10-04T16:20:00Z,Skjern Å - Laksens hus,9.58
2024-10-04T16:25:00Z,Skjern Å - Laksens hus,9.58
2024-10-04T16:30:00Z,Skjern Å - Laksens hus,9.58
2024-10-04T16:35:00Z,Skjern Å - Laksens hus,9.58
2024-10-04T16:40:00Z,Skjern Å - Laksens hus,9.58
2024-10-04T16:45:00Z,Skjern Å - Laksens hus,9.58
2024-10-04T16:50:00Z,Skjern Å - Laksens hus,9.58
2024-10-04T16:55:00Z,Skjern Å - Laksens hus,9.58
2024-10-04T13:00:00Z,Skjern Å - Laksens hus,9.19
2024-10-04T13:05:00Z,Skjern Å - Laksens hus,9.19
2024-10-04T13:10:00Z,Skjern Å - Laksens hus,9.29
2024-10-04T13:15:00Z,Skjern Å - Laksens hus,9.29
2024-10-04T13:20:00Z,Skjern Å - Laksens hus,9.29
2024-10-04T13:25:00Z,Skjern Å - Laksens hus,9.29
2024-10-04T13:30:00Z,Skjern Å - Laksens hus,9.29
2024-10-04T13:35:00Z,Skjern Å - Laksens hus,9.29
2024-10-04T13:40:00Z,Skjern Å - Laksens hus,9.29
2024-10-04T13:45:00Z,Skjern Å - Laksens hus,9.39
2024-10-04T13:50:00Z,Skjern Å - Laksens hus,9.39
2024-10-04T13:55:00Z,Skjern Å - Laksens hus,9.39
2024-10-02T17:15:00Z,Skjern Å - Laksens hus,10.17
2024-10-02T17:20:00Z,Skjern Å - Laksens hus,10.17
2024-10-02T17:25:00Z,Skjern Å - Laksens hus,10.17
2024-10-02T17:30:00Z,Skjern Å - Laksens hus,10.17
2024-10-02T17:35:00Z,Skjern Å - Laksens hus,10.17
2024-10-02T17:40:00Z,Skjern Å - Laksens hus,10.17
2024-10-02T17:45:00Z,Skjern Å - Laksens hus,10.17
2024-10-02T17:50:00Z,Skjern Å - Laksens hus,10.17
2024-10-02T17:55:00Z,Skjern Å - Laksens hus,10.17
2024-10-02T18:00:00Z,Skjern Å - Laksens hus,10.17
2024-10-02T18:05:00Z,Skjern Å - Laksens hus,10.17
2024-10-02T18:10:00Z,Skjern Å - Laksens hus,10.17
2024-10-02T23:10:00Z,Skjern Å - Laksens hus,9.78
2024-10-02T23:15:00Z,Skjern Å - Laksens hus,9.78
2024-10-02T23:20:00Z,Skjern Å - Laksens hus,9.78
2024-10-02T23:25:00Z,Skjern Å - Laksens hus,9.78
2024-10-02T23:30:00Z,Skjern Å - Laksens hus,9.78
2024-10-02T23:35:00Z,Skjern Å - Laksens hus,9.78
2024-10-02T23:40:00Z,Skjern Å - Laksens hus,9.68
2024-10-02T23:45:00Z,Skjern Å - Laksens hus,9.78
2024-10-02T23:50:00Z,Skjern Å - Laksens hus,9.68
2024-10-02T23:55:00Z,Skjern Å - Laksens hus,9.68
2024-10-03T00:00:00Z,Skjern Å - Laksens hus,9.68
2024-10-03T00:05:00Z,Skjern Å - Laksens hus,9.68
2024-10-01T12:20:00Z,Skjern Å - Laksens hus,10.17
2024-10-01T12:25:00Z,Skjern Å - Laksens hus,10.17
2024-10-01T12:30:00Z,Skjern Å - Laksens hus,10.17
2024-10-01T12:35:00Z,Skjern Å - Laksens hus,10.17
2024-10-01T12:40:00Z,Skjern Å - Laksens hus,10.17
2024-10-01T12:45:00Z,Skjern Å - Laksens hus,10.17
2024-10-01T12:50:00Z,Skjern Å - Laksens hus,10.17
2024-10-01T12:55:00Z,Skjern Å - Laksens hus,10.17
2024-10-01T13:00:00Z,Skjern Å - Laksens hus,10.17
2024-10-01T13:05:00Z,Skjern Å - Laksens hus,10.17
2024-10-01T13:10:00Z,Skjern Å - Laksens hus,10.17
2024-10-01T13:15:00Z,Skjern Å - Laksens hus,10.17
2024-10-02T16:15:00Z,Skjern Å - Laksens hus,10.27
2024-10-02T16:20:00Z,Skjern Å - Laksens hus,10.27
2024-10-02T16:25:00Z,Skjern Å - Laksens hus,10.27
2024-10-02T16:30:00Z,Skjern Å - Laksens hus,10.27
2024-10-02T16:35:00Z,Skjern Å - Laksens hus,10.27
2024-10-02T16:40:00Z,Skjern Å - Laksens hus,10.27
2024-10-02T16:45:00Z,Skjern Å - Laksens hus,10.27
2024-10-02T16:50:00Z,Skjern Å - Laksens hus,10.27
2024-10-02T16:55:00Z,Skjern Å - Laksens hus,10.27
2024-10-02T17:00:00Z,Skjern Å - Laksens hus,10.17
2024-10-02T17:05:00Z,Skjern Å - Laksens hus,10.17
2024-10-02T17:10:00Z,Skjern Å - Laksens hus,10.17
2024-10-05T01:00:00Z,Skjern Å - Laksens hus,9.09
2024-10-05T01:05:00Z,Skjern Å - Laksens hus,9.09
2024-10-05T01:10:00Z,Skjern Å - Laksens hus,9.09
2024-10-05T01:15:00Z,Skjern Å - Laksens hus,9.09
2024-10-05T01:20:00Z,Skjern Å - Laksens hus,9.09
2024-10-05T01:25:00Z,Skjern Å - Laksens hus,9.09
2024-10-05T01:30:00Z,Skjern Å - Laksens hus,9.09
2024-10-05T01:35:00Z,Skjern Å - Laksens hus,9.09
2024-10-05T01:40:00Z,Skjern Å - Laksens hus,9.09
2024-10-05T01:45:00Z,Skjern Å - Laksens hus,9.09
2024-10-05T01:50:00Z,Skjern Å - Laksens hus,9.09
2024-10-05T01:55:00Z,Skjern Å - Laksens hus,9.09
2024-10-01T22:20:00Z,Skjern Å - Laksens hus,10.08
2024-10-01T22:25:00Z,Skjern Å - Laksens hus,10.08
2024-10-01T22:30:00Z,Skjern Å - Laksens hus,10.08
2024-10-01T22:35:00Z,Skjern Å - Laksens hus,10.08
2024-10-01T22:40:00Z,Skjern Å - Laksens hus,10.08
2024-10-01T22:45:00Z,Skjern Å - Laksens hus,10.08
2024-10-01T22:50:00Z,Skjern Å - Laksens hus,9.98
2024-10-01T22:55:00Z,Skjern Å - Laksens hus,10.08
2024-10-01T23:00:00Z,Skjern Å - Laksens hus,9.98
2024-10-01T23:05:00Z,Skjern Å - Laksens hus,9.98
2024-10-01T23:10:00Z,Skjern Å - Laksens hus,9.98
2024-10-04T03:05:00Z,Skjern Å - Laksens hus,9.09
2024-10-04T03:10:00Z,Skjern Å - Laksens hus,9.09
2024-10-04T03:15:00Z,Skjern Å - Laksens hus,9.09
2024-10-04T03:20:00Z,Skjern Å - Laksens hus,9.09
2024-10-04T03:25:00Z,Skjern Å - Laksens hus,9.09
2024-10-04T03:30:00Z,Skjern Å - Laksens hus,9.09
2024-10-04T03:35:00Z,Skjern Å - Laksens hus,9.09
2024-10-04T03:40:00Z,Skjern Å - Laksens hus,9.09
2024-10-04T03:45:00Z,Skjern Å - Laksens hus,9.09
2024-10-04T03:50:00Z,Skjern Å - Laksens hus,9.09
2024-10-04T03:55:00Z,Skjern Å - Laksens hus,9.09
2024-10-04T04:00:00Z,Skjern Å - Laksens hus,9.09
2024-10-03T02:10:00Z,Skjern Å - Laksens hus,9.58
2024-10-03T02:15:00Z,Skjern Å - Laksens hus,9.58
2024-10-03T02:20:00Z,Skjern Å - Laksens hus,9.48
2024-10-03T02:25:00Z,Skjern Å - Laksens hus,9.48
2024-10-03T02:30:00Z,Skjern Å - Laksens hus,9.48
2024-10-03T02:35:00Z,Skjern Å - Laksens hus,9.48
2024-10-03T02:40:00Z,Skjern Å - Laksens hus,9.48
2024-10-03T02:45:00Z,Skjern Å - Laksens hus,9.48
2024-10-03T02:50:00Z,Skjern Å - Laksens hus,9.48
2024-10-03T02:55:00Z,Skjern Å - Laksens hus,9.48
2024-10-03T03:00:00Z,Skjern Å - Laksens hus,9.48
2024-10-03T03:05:00Z,Skjern Å - Laksens hus,9.48
2024-10-04T07:05:00Z,Skjern Å - Laksens hus,8.79
2024-10-04T07:10:00Z,Skjern Å - Laksens hus,8.79
2024-10-04T07:15:00Z,Skjern Å - Laksens hus,8.79
2024-10-04T07:20:00Z,Skjern Å - Laksens hus,8.79
2024-10-04T07:25:00Z,Skjern Å - Laksens hus,8.79
2024-10-04T07:30:00Z,Skjern Å - Laksens hus,8.79
2024-10-04T07:35:00Z,Skjern Å - Laksens hus,8.79
2024-10-04T07:40:00Z,Skjern Å - Laksens hus,8.79
2024-10-04T07:45:00Z,Skjern Å - Laksens hus,8.79
2024-10-04T07:50:00Z,Skjern Å - Laksens hus,8.79
2024-10-04T07:55:00Z,Skjern Å - Laksens hus,8.79
2024-10-04T08:00:00Z,Skjern Å - Laksens hus,8.79
2024-10-03T05:10:00Z,Skjern Å - Laksens hus,9.29
2024-10-03T05:15:00Z,Skjern Å - Laksens hus,9.29
2024-10-03T05:20:00Z,Skjern Å - Laksens hus,9.29
2024-10-03T05:25:00Z,Skjern Å - Laksens hus,9.29
2024-10-03T05:30:00Z,Skjern Å - Laksens hus,9.29
2024-10-03T05:35:00Z,Skjern Å - Laksens hus,9.29
2024-10-03T05:40:00Z,Skjern Å - Laksens hus,9.29
2024-10-03T05:45:00Z,Skjern Å - Laksens hus,9.29
2024-10-03T05:50:00Z,Skjern Å - Laksens hus,9.29
2024-10-03T05:55:00Z,Skjern Å - Laksens hus,9.29
2024-10-03T06:00:00Z,Skjern Å - Laksens hus,9.29
2024-10-03T06:05:00Z,Skjern Å - Laksens hus,9.29
2024-10-02T13:15:00Z,Skjern Å - Laksens hus,9.98
2024-10-02T13:20:00Z,Skjern Å - Laksens hus,9.98
2024-10-02T13:25:00Z,Skjern Å - Laksens hus,9.98
2024-10-02T13:30:00Z,Skjern Å - Laksens hus,9.98
2024-10-02T13:35:00Z,Skjern Å - Laksens hus,9.98
2024-10-02T13:40:00Z,Skjern Å - Laksens hus,9.98
2024-10-02T13:45:00Z,Skjern Å - Laksens hus,10.08
2024-10-02T13:50:00Z,Skjern Å - Laksens hus,10.08
2024-10-02T13:55:00Z,Skjern Å - Laksens hus,10.08
2024-10-02T14:00:00Z,Skjern Å - Laksens hus,10.08
2024-10-02T14:05:00Z,Skjern Å - Laksens hus,10.08
2024-10-02T14:10:00Z,Skjern Å - Laksens hus,10.08
2024-10-04T12:00:00Z,Skjern Å - Laksens hus,8.99
2024-10-04T12:05:00Z,Skjern Å - Laksens hus,9.09
2024-10-04T12:10:00Z,Skjern Å - Laksens hus,9.09
2024-10-04T12:15:00Z,Skjern Å - Laksens hus,9.09
2024-10-04T12:20:00Z,Skjern Å - Laksens hus,9.09
2024-10-04T12:25:00Z,Skjern Å - Laksens hus,9.09
2024-10-04T12:30:00Z,Skjern Å - Laksens hus,9.09
2024-10-04T12:35:00Z,Skjern Å - Laksens hus,9.19
2024-10-04T12:40:00Z,Skjern Å - Laksens hus,9.19
2024-10-04T12:45:00Z,Skjern Å - Laksens hus,9.19
2024-10-04T12:50:00Z,Skjern Å - Laksens hus,9.19
2024-10-04T12:55:00Z,Skjern Å - Laksens hus,9.19
2024-10-04T10:00:00Z,Skjern Å - Laksens hus,8.79
2024-10-04T10:05:00Z,Skjern Å - Laksens hus,8.79
2024-10-04T10:10:00Z,Skjern Å - Laksens hus,8.79
2024-10-04T10:15:00Z,Skjern Å - Laksens hus,8.79
2024-10-04T10:20:00Z,Skjern Å - Laksens hus,8.89
2024-10-04T10:25:00Z,Skjern Å - Laksens hus,8.89
2024-10-04T10:30:00Z,Skjern Å - Laksens hus,8.89
2024-10-04T10:35:00Z,Skjern Å - Laksens hus,8.89
2024-10-04T10:40:00Z,Skjern Å - Laksens hus,8.89
2024-10-04T10:45:00Z,Skjern Å - Laksens hus,8.89
2024-10-04T10:50:00Z,Skjern Å - Laksens hus,8.89
2024-10-04T10:55:00Z,Skjern Å - Laksens hus,8.89
2024-10-04T05:05:00Z,Skjern Å - Laksens hus,8.99
2024-10-04T05:10:00Z,Skjern Å - Laksens hus,8.99
2024-10-04T05:15:00Z,Skjern Å - Laksens hus,8.99
2024-10-04T05:20:00Z,Skjern Å - Laksens hus,8.99
2024-10-04T05:25:00Z,Skjern Å - Laksens hus,8.99
2024-10-04T05:30:00Z,Skjern Å - Laksens hus,8.99
2024-10-04T05:35:00Z,Skjern Å - Laksens hus,8.99
2024-10-04T05:40:00Z,Skjern Å - Laksens hus,8.99
2024-10-04T05:45:00Z,Skjern Å - Laksens hus,8.99
2024-10-04T05:50:00Z,Skjern Å - Laksens hus,8.89
2024-10-04T05:55:00Z,Skjern Å - Laksens hus,8.89
2024-10-04T06:00:00Z,Skjern Å - Laksens hus,8.89
2024-10-04T02:05:00Z,Skjern Å - Laksens hus,9.19
2024-10-04T02:10:00Z,Skjern Å - Laksens hus,9.19
2024-10-04T02:15:00Z,Skjern Å - Laksens hus,9.19
2024-10-04T02:20:00Z,Skjern Å - Laksens hus,9.19
2024-10-04T02:25:00Z,Skjern Å - Laksens hus,9.19
2024-10-04T02:30:00Z,Skjern Å - Laksens hus,9.19
2024-10-04T02:35:00Z,Skjern Å - Laksens hus,9.19
2024-10-04T02:40:00Z,Skjern Å - Laksens hus,9.19
2024-10-04T02:45:00Z,Skjern Å - Laksens hus,9.19
2024-10-04T02:50:00Z,Skjern Å - Laksens hus,9.19
2024-10-04T02:55:00Z,Skjern Å - Laksens hus,9.09
2024-10-04T03:00:00Z,Skjern Å - Laksens hus,9.09
2024-10-04T20:00:00Z,Skjern Å - Laksens hus,9.39
2024-10-04T20:05:00Z,Skjern Å - Laksens hus,9.39
2024-10-04T20:10:00Z,Skjern Å - Laksens hus,9.39
2024-10-04T20:15:00Z,Skjern Å - Laksens hus,9.39
